Date,HomeTeam,AwayTeam,FTR,Season,played,Time,HTREND,ATREND,H5HTREND,A5ATREND,HLM,ALM,ACUM,HCUM,AAG,HAG,AAGC,HAGC
2013-12-16 00:00:00,37,50,A,1314,1,0,361,321,341,349,3.0,3.0,14.0,16.0,2.0,1.4,1.4,1.6
2013-12-20 00:00:00,15,8,D,1314,1,0,155,148,280,115,3.0,1.0,13.0,13.0,0.8,1.8,0.6,1.2
2013-12-20 00:00:00,48,17,H,1314,1,0,79,52,233,22,0.0,1.0,5.0,16.0,0.8,1.4,1.8,0.6
2013-12-20 00:00:00,50,31,A,1314,1,0,349,38,209,251,0.0,3.0,12.0,14.0,0.8,1.0,1.2,0.8
2013-12-21 00:00:00,20,37,D,1314,1,0,66,241,175,340,0.0,3.0,11.0,12.0,0.8,1.6,1.2,0.8
2013-12-21 00:00:00,54,7,H,1314,1,0,303,277,160,305,0.0,3.0,9.0,13.0,1.4,1.4,2.2,1.2
2013-12-22 00:00:00,19,18,A,1314,1,0,345,357,226,322,0.0,3.0,18.0,14.0,1.4,0.8,0.4,1.8
2013-12-22 00:00:00,23,0,H,1314,1,0,237,75,345,292,3.0,3.0,12.0,16.0,1.0,2.0,1.2,2.4
2013-12-22 00:00:00,42,13,H,1314,1,0,331,183,36,179,1.0,0.0,3.0,12.0,0.0,1.4,1.4,0.6
2013-12-23 00:00:00,29,30,A,1314,1,0,107,188,223,213,0.0,0.0,11.0,6.0,1.8,0.8,0.6,1.0
2014-02-07 00:00:00,0,17,D,1314,1,0,147,140,67,130,1.0,0.0,5.0,11.0,0.6,1.2,1.4,1.4
2014-02-07 00:00:00,8,20,A,1314,1,0,50,23,192,75,0.0,1.0,8.0,9.0,1.8,0.4,2.4,1.8
2014-02-07 00:00:00,13,48,A,1314,1,0,183,269,182,98,0.0,1.0,8.0,10.0,0.4,0.6,0.8,0.6
2014-02-08 00:00:00,30,23,H,1314,1,0,305,321,199,227,0.0,0.0,16.0,17.0,2.2,1.8,2.0,1.8
2014-02-08 00:00:00,54,15,D,1314,1,0,344,53,296,146,3.0,0.0,7.0,16.0,1.0,1.8,1.6,1.2
2014-02-09 00:00:00,7,50,D,1314,1,0,214,237,264,358,3.0,3.0,17.0,12.0,2.0,1.0,1.2,1.4
2014-02-09 00:00:00,18,42,A,1314,1,0,361,353,347,345,3.0,3.0,14.0,18.0,2.6,1.8,1.8,1.4
2014-02-09 00:00:00,31,29,D,1314,1,0,256,157,40,112,1.0,1.0,15.0,16.0,1.0,2.2,0.4,1.0
2014-02-10 00:00:00,37,19,D,1314,1,0,80,236,235,345,0.0,3.0,11.0,16.0,1.2,0.8,1.2,2.2
2014-02-14 00:00:00,19,54,D,1314,1,0,79,115,197,303,0.0,3.0,15.0,14.0,1.0,1.2,1.8,1.8
2014-02-14 00:00:00,23,31,D,1314,1,0,228,86,357,327,3.0,3.0,15.0,19.0,1.2,1.4,1.0,2.4
2014-02-14 00:00:00,29,37,H,1314,1,0,53,27,196,114,0.0,1.0,12.0,6.0,1.2,1.0,1.0,1.0
2014-02-15 00:00:00,20,15,H,1314,1,0,251,19,59,50,1.0,1.0,8.0,13.0,1.0,1.2,1.6,0.6
2014-02-15 00:00:00,50,8,A,1314,1,0,79,139,192,39,0.0,1.0,14.0,14.0,0.8,0.8,0.4,0.4
2014-02-16 00:00:00,0,13,D,1314,1,0,50,183,23,182,1.0,0.0,3.0,12.0,0.0,1.0,1.2,1.0
2014-02-16 00:00:00,42,7,H,1314,1,0,360,72,255,223,3.0,0.0,9.0,15.0,1.4,1.4,3.0,0.8
2014-02-16 00:00:00,48,18,A,1314,1,0,332,241,320,349,3.0,3.0,21.0,19.0,1.8,1.4,0.8,1.2
2014-02-17 00:00:00,17,30,H,1314,1,0,48,344,76,314,1.0,3.0,14.0,16.0,2.2,1.4,0.8,1.2
2014-02-21 00:00:00,7,29,A,1314,1,0,146,261,89,38,1.0,1.0,16.0,13.0,1.0,1.4,0.6,1.4
2014-02-21 00:00:00,13,17,A,1314,1,0,62,260,183,45,0.0,1.0,6.0,10.0,0.8,0.6,1.2,0.8
2014-02-21 00:00:00,54,20,H,1314,1,0,39,327,99,268,1.0,3.0,11.0,17.0,1.8,1.2,1.8,1.4
2014-02-22 00:00:00,31,48,H,1314,1,0,30,232,14,276,1.0,3.0,11.0,17.0,0.6,2.0,0.2,1.2
2014-02-22 00:00:00,37,42,D,1314,1,0,131,362,79,357,1.0,3.0,17.0,17.0,1.6,1.0,1.6,2.4
2014-02-23 00:00:00,8,19,D,1314,1,0,290,27,186,115,0.0,1.0,12.0,9.0,1.0,0.6,1.2,1.4
2014-02-23 00:00:00,15,50,A,1314,1,0,129,148,94,119,1.0,1.0,18.0,14.0,1.6,1.4,1.2,1.2
2014-02-23 00:00:00,30,0,A,1314,1,0,236,18,309,219,3.0,0.0,12.0,20.0,0.6,1.8,1.2,1.0
2014-02-24 00:00:00,18,23,D,1314,1,0,322,76,237,197,0.0,0.0,16.0,18.0,2.2,1.8,2.0,1.6
2014-02-28 00:00:00,13,30,H,1314,1,0,143,200,183,226,0.0,0.0,14.0,10.0,1.6,1.0,1.0,0.8
2014-02-28 00:00:00,19,7,H,1314,1,0,10,171,66,196,1.0,0.0,9.0,15.0,1.0,1.0,3.0,1.4
