Date,HomeTeam,AwayTeam,FTR,Season,played,Time,HTREND,HTREND2,HTREND3,HTREND4,HTREND5,ATREND,ATREND2,ATREND3,ATREND4,ATREND5,HPOINT,APOINT,HLM,ALM,HLM_1,ALM_1,AAG_1,HAG_1,AAGC_1,HAGC_1,HLM_2,ALM_2,AAG_2,HAG_2,AAGC_2,HAGC_2,HLM_3,ALM_3,AAG_3,HAG_3,AAGC_3,HAGC_3,HLM_4,ALM_4,AAG_4,HAG_4,AAGC_4,HAGC_4,HLM_5,ALM_5,AAG_5,HAG_5,AAGC_5,HAGC_5,ACUM,HCUM,AAG,HAG,AAGC,HAGC,UO25
2015-01-27 00:00:00,45,4,D,1415,1,0,0.0,3.0,3.0,3.0,0.0,1.0,3.0,3.0,0.0,3.0,20.0,17.0,1,1,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,18.0,14.0,1.2,0.8,0.6,1.0,0
2015-01-30 00:00:00,8,53,H,1415,1,0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,29.0,21.0,3,0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,3.0,4.0,2.0,2.0,4.0,3.0,3.0,1.0,5.0,0.0,1.0,1.0,3.0,5.0,2.0,0.0,5.0,1.0,0.0,0.0,2.0,1.0,0.0,20.0,27.0,2.2,2.4,1.2,0.8,0
2015-01-31 00:00:00,4,37,D,1415,1,0,1.0,1.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,3.0,20.0,19.0,1,1,3.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0,6.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,20.0,18.0,1.4,2.2,1.4,1.8,0
2015-01-31 00:00:00,5,22,H,1415,1,0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,16.0,19.0,3,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,1.0,1.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,11.0,25.0,0.8,1.0,1.2,0.4,1
2015-01-31 00:00:00,6,10,H,1415,1,0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,3.0,3.0,1.0,6.0,12.0,3,0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,3.0,1.0,3.0,3.0,17.0,12.0,1.4,1.0,1.4,1.4,0
2015-01-31 00:00:00,7,56,D,1415,1,0,0.0,3.0,1.0,0.0,3.0,1.0,3.0,3.0,3.0,3.0,10.0,20.0,1,1,1.0,3.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,3.0,5.0,0.0,19.0,23.0,0.6,1.4,1.8,0.8,1
2015-01-31 00:00:00,9,32,A,1415,1,0,3.0,3.0,3.0,0.0,0.0,3.0,3.0,1.0,1.0,3.0,22.0,28.0,0,3,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,3.0,3.0,5.0,4.0,1.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,25.0,27.0,1.2,2.4,0.8,0.4,0
2015-01-31 00:00:00,14,19,A,1415,1,0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,3.0,3.0,3.0,14.0,27.0,0,3,3.0,3.0,1.0,1.0,0.0,1.0,0.0,3.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,2.0,2.0,1.0,2.0,24.0,25.0,1.4,1.4,1.0,0.6,0
2015-01-31 00:00:00,17,43,D,1415,1,0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,18.0,13.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,22.0,0.6,0.6,0.6,1.6,0
2015-01-31 00:00:00,25,29,A,1415,1,0,3.0,0.0,3.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,18.0,18.0,0,3,3.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,10.0,22.0,0.8,1.4,2.0,1.8,1
2015-01-31 00:00:00,27,55,D,1415,1,0,0.0,3.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,3.0,28.0,8.0,1,1,0.0,0.0,1.0,0.0,3.0,1.0,3.0,3.0,2.0,3.0,0.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,3.0,0.0,1.0,4.0,2.0,1.0,3.0,0.0,1.0,1.0,3.0,1.0,8.0,32.0,1.2,2.0,2.0,2.2,0
2015-01-31 00:00:00,38,33,A,1415,1,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,16.0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,12.0,17.0,0.8,1.0,1.8,0.8,0
2015-01-31 00:00:00,42,45,H,1415,1,0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,3.0,3.0,21.0,18.0,3,0,1.0,3.0,2.0,0.0,0.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,22.0,1.0,0.4,1.0,2.0,0
2015-02-07 00:00:00,10,38,A,1415,1,0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,20.0,23.0,0,3,3.0,0.0,2.0,3.0,3.0,2.0,0.0,3.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,17.0,18.0,1.0,1.2,1.8,1.8,1
2015-02-07 00:00:00,19,7,H,1415,1,0,3.0,3.0,0.0,3.0,3.0,1.0,0.0,3.0,1.0,0.0,28.0,25.0,3,0,3.0,0.0,2.0,2.0,4.0,2.0,0.0,3.0,2.0,1.0,1.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,14.0,31.0,1.2,2.0,1.4,1.0,1
2015-02-07 00:00:00,22,4,D,1415,1,0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,15.0,18.0,1,1,3.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0,3.0,3.0,3.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,23.0,1.0,1.8,0.6,1.4,0
2015-02-07 00:00:00,29,9,A,1415,1,0,3.0,3.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,15.0,27.0,0,3,3.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,3.0,0.0,2.0,3.0,3.0,0.0,1.0,2.0,2.0,1.0,22.0,23.0,1.6,0.8,1.4,2.0,0
2015-02-07 00:00:00,32,17,H,1415,1,0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,28.0,18.0,3,0,3.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,5.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,31.0,0.2,2.0,2.2,0.8,1
2015-02-07 00:00:00,33,25,A,1415,1,0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,14.0,19.0,0,3,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,15.0,16.0,0.6,0.4,2.0,2.4,1
2015-02-07 00:00:00,37,6,H,1415,1,0,1.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,3.0,1.0,25.0,14.0,3,0,0.0,0.0,2.0,1.0,7.0,2.0,3.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,6.0,1.0,0.0,3.0,1.0,2.0,5.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,8.0,23.0,1.0,3.2,2.6,1.0,1
2015-02-07 00:00:00,43,27,H,1415,1,0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,17.0,26.0,3,0,3.0,0.0,2.0,4.0,3.0,2.0,0.0,3.0,3.0,0.0,1.0,3.0,1.0,3.0,4.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,21.0,17.0,2.0,1.4,1.2,1.4,0
2015-02-07 00:00:00,45,14,D,1415,1,0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,20.0,20.0,1,1,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,5.0,3.0,3.0,3.0,1.0,2.0,0.0,1.0,9.0,15.0,1.6,0.8,2.2,1.0,0
2015-02-07 00:00:00,53,5,H,1415,1,0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,26.0,26.0,3,0,3.0,0.0,0.0,7.0,2.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,17.0,27.0,0.8,2.8,1.8,0.4,0
2015-02-07 00:00:00,55,8,A,1415,1,0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,14.0,25.0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,3.0,6.0,1.0,1.0,6.0,0.0,3.0,2.0,0.0,1.0,2.0,27.0,13.0,2.4,0.4,0.6,0.2,1
2015-02-07 00:00:00,56,42,A,1415,1,0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,3.0,25.0,14.0,0,3,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,6.0,1.0,0.0,3.0,2.0,1.0,1.0,2.0,13.0,25.0,1.2,1.2,2.2,0.6,1
2015-02-10 00:00:00,4,33,A,1415,1,0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,21.0,16.0,0,3,1.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,3.0,3.0,1.0,6.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,15.0,19.0,1.0,2.2,1.8,1.4,0
2015-02-10 00:00:00,5,43,H,1415,1,0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,16.0,16.0,3,0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,13.0,28.0,0.8,1.0,0.8,0.6,1
2015-02-10 00:00:00,6,32,A,1415,1,0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,6.0,31.0,0,3,3.0,3.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,3.0,5.0,1.0,1.0,5.0,28.0,15.0,1.2,1.0,0.6,1.4,1
2015-02-10 00:00:00,7,22,H,1415,1,0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,3.0,3.0,0.0,10.0,20.0,3,0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,11.0,24.0,0.8,1.2,1.2,0.8,1
2015-02-10 00:00:00,8,19,D,1415,1,0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,3.0,32.0,30.0,1,1,3.0,3.0,2.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0,3.0,3.0,4.0,2.0,0.0,4.0,3.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,27.0,30.0,1.4,2.4,0.8,1.2,1
2015-02-10 00:00:00,9,53,A,1415,1,0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,25.0,24.0,0,3,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,3.0,1.0,0.0,3.0,4.0,2.0,2.0,4.0,3.0,3.0,1.0,3.0,0.0,1.0,3.0,3.0,5.0,4.0,0.0,5.0,20.0,27.0,2.2,2.0,1.4,0.4,1
2015-02-10 00:00:00,14,10,D,1415,1,0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,15.0,12.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,17.0,25.0,0.8,1.0,1.0,0.6,0
2015-02-10 00:00:00,17,37,A,1415,1,0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,3.0,3.0,18.0,22.0,0,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,21.0,23.0,1.2,0.8,1.0,1.2,1
2015-02-10 00:00:00,25,56,A,1415,1,0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,1.0,3.0,3.0,21.0,20.0,0,3,0.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0,3.0,0.0,1.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,4.0,0.0,20.0,22.0,1.0,1.6,1.2,1.6,1
2015-02-10 00:00:00,27,45,H,1415,1,0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,3.0,28.0,19.0,3,0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,3.0,3.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,2.0,4.0,0.0,3.0,3.0,2.0,4.0,1.0,2.0,23.0,33.0,1.0,1.8,1.4,2.0,1
2015-02-10 00:00:00,42,29,A,1415,1,0,3.0,3.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,24.0,18.0,0,3,3.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,13.0,25.0,1.0,0.8,1.8,2.2,0
2015-02-11 00:00:00,38,55,H,1415,1,0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,14.0,8.0,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,9.0,17.0,1.0,0.6,1.4,0.6,1
2015-02-14 00:00:00,6,38,D,1415,1,0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,6.0,26.0,1,1,0.0,3.0,3.0,1.0,2.0,3.0,3.0,0.0,2.0,1.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20.0,15.0,1.4,1.0,1.8,1.6,1
2015-02-14 00:00:00,7,53,A,1415,1,0,3.0,0.0,1.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,13.0,27.0,0,3,3.0,3.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,3.0,4.0,2.0,2.0,4.0,1.0,3.0,1.0,0.0,0.0,1.0,23.0,27.0,1.6,1.6,1.6,1.0,1
2015-02-14 00:00:00,8,25,D,1415,1,0,1.0,3.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,33.0,19.0,1,1,1.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,5.0,5.0,0.0,18.0,31.0,1.2,2.4,2.0,1.6,0
2015-02-14 00:00:00,17,9,H,1415,1,0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,18.0,27.0,3,0,0.0,3.0,1.0,2.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,25.0,23.0,1.6,1.2,1.0,1.2,1
2015-02-14 00:00:00,22,27,A,1415,1,0,0.0,1.0,0.0,3.0,3.0,3.0,0.0,1.0,0.0,3.0,15.0,29.0,0,3,1.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,3.0,0.0,3.0,4.0,0.0,2.0,4.0,3.0,1.0,0.0,4.0,0.0,0.0,21.0,24.0,1.8,2.0,1.6,1.0,1
2015-02-14 00:00:00,29,33,H,1415,1,0,3.0,0.0,3.0,3.0,1.0,3.0,0.0,3.0,1.0,0.0,18.0,19.0,3,0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,18.0,23.0,0.8,0.4,1.4,1.8,0
2015-02-14 00:00:00,37,56,H,1415,1,0,3.0,3.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,3.0,28.0,23.0,3,0,3.0,3.0,4.0,4.0,1.0,4.0,0.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0,3.0,0.0,1.0,3.0,3.0,1.0,6.0,0.0,1.0,3.0,3.0,1.0,5.0,0.0,1.0,23.0,26.0,1.8,3.8,0.6,1.8,0
2015-02-14 00:00:00,45,10,D,1415,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,20.0,13.0,1,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,3.0,3.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,18.0,16.0,0.8,0.6,0.4,1.0,0
2015-02-17 00:00:00,14,5,D,1415,1,0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,16.0,29.0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,17.0,26.0,0.6,1.0,1.8,0.4,0
2015-02-17 00:00:00,42,55,A,1415,1,0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,24.0,8.0,0,3,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,3.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,9.0,25.0,0.8,0.8,1.6,1.2,0
2015-02-17 00:00:00,43,19,D,1415,1,0,0.0,3.0,1.0,3.0,0.0,1.0,3.0,3.0,3.0,0.0,17.0,31.0,1,1,3.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,3.0,4.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,28.0,20.0,1.8,1.6,0.8,1.6,1
2015-02-18 00:00:00,4,32,D,1415,1,0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,21.0,34.0,1,1,0.0,3.0,2.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,2.0,0.0,31.0,19.0,0.6,1.8,0.6,1.4,0
2015-02-20 00:00:00,55,17,A,1415,1,0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,17.0,21.0,0,3,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,16.0,13.0,0.2,0.6,2.6,0.4,1
2015-02-21 00:00:00,5,6,D,1415,1,0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,17.0,15.0,1,1,3.0,0.0,0.0,2.0,4.0,0.0,3.0,0.0,2.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,2.0,2.0,8.0,31.0,0.8,1.2,3.2,0.4,0
2015-02-21 00:00:00,9,8,H,1415,1,0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,3.0,3.0,0.0,25.0,26.0,3,0,0.0,3.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,1.0,0.0,2.0,0.0,3.0,2.0,2.0,0.0,2.0,3.0,3.0,6.0,3.0,1.0,6.0,30.0,27.0,2.6,1.4,0.6,0.8,1
2015-02-21 00:00:00,10,4,H,1415,1,0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,21.0,19.0,3,0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,20.0,18.0,1.2,1.4,0.6,1.6,1
2015-02-21 00:00:00,19,45,H,1415,1,0,1.0,1.0,3.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,29.0,20.0,3,0,3.0,0.0,1.0,4.0,2.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,4.0,0.0,23.0,34.0,0.8,2.2,1.6,1.0,1
2015-02-21 00:00:00,25,14,D,1415,1,0,1.0,0.0,3.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,22.0,21.0,1,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,5.0,3.0,10.0,22.0,1.6,1.4,2.4,1.8,0
2015-02-21 00:00:00,27,42,A,1415,1,0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,31.0,14.0,0,3,3.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0,3.0,2.0,2.0,3.0,0.0,1.0,2.0,6.0,1.0,16.0,36.0,1.2,1.4,2.2,1.4,0
2015-02-21 00:00:00,32,29,A,1415,1,0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,29.0,21.0,0,3,3.0,3.0,2.0,3.0,0.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,3.0,2.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,16.0,34.0,1.2,2.4,1.0,1.2,0
2015-02-21 00:00:00,33,22,D,1415,1,0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,14.0,20.0,1,1,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,11.0,16.0,0.6,0.4,1.6,2.6,0
2015-02-21 00:00:00,38,7,H,1415,1,0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,15.0,25.0,3,0,3.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,14.0,20.0,1.4,1.0,2.2,0.6,1
2015-02-21 00:00:00,53,37,A,1415,1,0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,0.0,29.0,25.0,0,3,3.0,3.0,3.0,1.0,2.0,3.0,3.0,1.0,0.0,7.0,0.0,0.0,3.0,3.0,2.0,5.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,24.0,30.0,1.6,3.0,1.4,0.8,1
2015-02-21 00:00:00,56,43,H,1415,1,0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,3.0,25.0,17.0,3,0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,13.0,25.0,1.0,1.2,1.2,0.8,1
